kc,kf,K,l,n_sim,C0av,C0bav,F0av,Cav,Cbav,Fav,r,ER,std,mean
0.9,0.99,0.0,0.6,42.0,0.536949152542373,0.6827606741441569,0.7616190845757213,0.5280632411067194,0.747111242875592,0.8673077749502945,23,272.09926151773635,5.323500424099141,4.534987691962273
0.9,0.99,0.0,0.6,43.0,0.6314124293785311,0.9181034846798528,0.8974949227894274,0.6000000000000001,0.9110596292068718,1.0058952615965542,24,227.9819397052163,5.153927814858865,3.799698995086938
0.9,0.99,0.0,0.6,44.0,0.561581920903955,0.8080659486613168,0.7646397077863766,0.8666666666666668,1.552943032023535,1.3822663272983575,21,282.97754587662484,5.39300374063094,4.716292431277082
0.9,0.99,0.0,0.6,45.0,0.5037288135593221,0.7962473329443803,0.6594743613402817,0.48000000000000004,1.0006574786286675,0.8260115043718614,20,328.0775118737169,5.514201476345604,5.467958531228614
0.9,0.99,0.0,0.6,46.0,0.3780790960451978,0.5355170592724617,0.521111231586951,0.32,0.5018095676263392,0.5333152223892259,25,317.91105301582843,5.4378862979763465,5.298517550263806
0.9,0.99,0.0,0.6,47.0,0.6840677966101696,0.9901694252341277,0.9526982952712606,0.6200000000000001,0.9936059864795982,1.0053889750276115,25,261.3226994281925,5.313422313752596,4.355378323803208
0.9,0.99,0.0,0.6,48.0,0.5532203389830509,0.8133136167781868,0.7506133543709672,0.30588235294117644,0.4680157930092046,0.5528182107950232,17,360.3844060483728,5.3733364877790475,6.006406767472882
0.9,0.99,0.0,0.6,49.0,0.47050847457627126,0.6730017640001306,0.6345797101075348,0.4235294117647059,0.7352344312938833,0.72822561504882,18,343.74441824528776,5.435043320284847,5.729073637421464
0.9,0.99,0.0,0.6,50.0,0.4720903954802261,0.6583438114110712,0.6658130026148047,0.46533333333333343,0.672321136825182,0.8007754701343855,25,231.42361675803994,5.20598653390999,3.857060279300666
0.9,0.99,0.0,0.6,51.0,0.5794350282485876,0.8338890381187453,0.7862323474008908,0.3085714285714286,0.44666721117754565,0.5162367985253314,21,351.87379298173147,5.365339836151993,5.864563216362191
0.9,0.99,0.0,0.6,52.0,0.48158192090395485,0.6562402949138878,0.6784153992066713,0.3653679653679654,0.489053901123744,0.604960661753882,22,324.3535843390328,5.421086355862107,5.405893072317213
0.9,0.99,0.0,0.6,53.0,0.4971751412429379,0.8384575593215676,0.6657573456965503,0.4584795321637427,0.9701010139530861,0.8088903638098245,19,315.84297362846087,5.457582327673438,5.264049560474349
0.9,0.99,0.0,0.6,54.0,0.6470056497175143,0.9632174594804026,0.9108708150514994,0.6592885375494072,1.1092172754255596,1.1037147615821679,23,251.28307836704707,5.229406317538863,4.188051306117452
0.9,0.99,0.0,0.6,55.0,0.43299435028248595,0.4931123677622352,0.5981415464744874,0.2128654970760234,0.20345334080351238,0.3968068207097857,19,343.7946367832388,5.412399088212233,5.729910613053979
0.9,0.99,0.0,0.6,56.0,0.42983050847457627,0.6260344172969444,0.5886335214606827,0.2608695652173913,0.36997368608700115,0.45417887855624883,23,295.2759208706282,5.474539407805693,4.921265347843802
0.9,0.99,0.0,0.6,57.0,0.49536723163841817,0.6617786746549658,0.6762711541416612,0.36257309941520466,0.5020007662220485,0.6191152783379751,19,371.37386731030847,5.341241234767309,6.189564455171808
0.9,0.99,0.0,0.6,58.0,0.6061016949152543,0.8958152801757784,0.8422468855345756,0.660952380952381,1.096749788906713,1.0796097921242795,21,303.100649594237,5.4202470290076254,5.051677493237283
0.9,0.99,0.0,0.6,59.0,0.5120903954802261,0.6445223009276684,0.7224780604318871,0.5523809523809524,0.8667202675475236,0.8877012671523034,21,271.8263402162563,5.344298066236195,4.530439003604272
0.9,0.99,0.0,0.6,60.0,0.5577401129943503,0.7660220844317086,0.7822090868539666,0.484,0.6750140492314819,0.7986420154363817,25,274.03984911414636,5.338478021516387,4.567330818569105
0.9,0.99,0.0,0.6,61.0,0.4684745762711865,0.6717974472021933,0.6489779171553984,0.23157894736842105,0.32518784218406815,0.4294182182016825,19,334.30350333470693,5.449732530630814,5.57172505557845
0.9,0.99,0.0,0.6,62.0,0.5270056497175142,0.6934655631354256,0.7529351111575396,0.41107692307692306,0.5607737972444884,0.7146760686055279,26,198.05933640312867,4.967834444724614,3.300988940052146
0.9,0.99,0.0,0.6,63.0,0.4770621468926554,0.5613232903771499,0.6765430253905237,0.5375494071146246,0.7609644810966129,0.888979385045985,23,282.7840243422805,5.380997292643172,4.7130670723713415
0.9,0.99,0.0,0.6,64.0,0.6531073446327683,0.9932451795224438,0.9073304490769847,0.6990476190476193,1.2349198941703097,1.1189815337957678,21,273.366782502148,5.339010143860284,4.556113041702466
0.9,0.99,0.0,0.6,65.0,0.5794350282485876,0.8755239633762492,0.8073852999877751,0.6108262108262108,1.0844664234296377,0.9917638496253687,27,261.1917532610829,5.302915636479066,4.353195887684715
0.9,0.99,0.0,0.6,66.0,0.42259887005649727,0.5000451964414684,0.5893170106056446,0.2822510822510822,0.32074899218073033,0.4895503103870206,22,293.19319117154043,5.443568992533267,4.886553186192341
0.9,0.99,0.0,0.6,67.0,0.6442937853107346,1.0065176410675494,0.8993450726530717,0.6927536231884058,1.2794006942455685,1.1681660335223913,24,252.39924152234173,5.270991438776645,4.206654025372362
0.9,0.99,0.0,0.6,68.0,0.6187570621468929,1.0080484549256838,0.8613630774864548,0.4842105263157895,0.8242955723611909,0.8343010876835649,20,281.94536471869185,5.348821174868723,4.699089411978199
0.9,0.99,0.0,0.6,69.0,0.5001129943502826,0.656161108937244,0.6952823482526425,0.40289855072463765,0.5772189896912002,0.6451478413169878,24,312.3443161384225,5.416540785442776,5.205738602307043
0.9,0.99,0.0,0.6,70.0,0.7349152542372882,1.1864226596059047,1.015559326255148,0.5752380952380953,1.1003927748045013,0.9978476821029122,21,251.606638529363,5.251944589852147,4.193443975489382
0.9,0.99,0.0,0.6,71.0,0.7082485875706216,1.1278501609358182,0.9994699369949458,0.6326153846153847,1.193238025026911,1.0236243729898695,26,279.44671357474874,5.314366470407519,4.657445226245813
0.9,0.99,0.0,0.6,72.0,0.6196610169491527,1.0180018785624267,0.866692470874285,0.5434782608695652,0.9953399176956378,0.9366898513762683,24,199.0172034158496,4.946528034672237,3.3169533902641595
0.9,0.99,0.0,0.6,73.0,0.6574011299435031,1.162273207081689,0.8699567784973953,0.5978947368421053,1.2845694474608378,1.0616688522316169,20,275.53758924862314,5.397872803225041,4.592293154143719
0.9,0.99,0.0,0.6,74.0,0.6142372881355932,0.8770311774402403,0.8655101020058477,0.7515789473684211,1.2368489358119317,1.2181612544214935,20,282.3885789018406,5.342638733630948,4.7064763150306765
0.9,0.99,0.0,0.6,75.0,0.4499435028248588,0.6375161189929414,0.6211164104456958,0.27809523809523806,0.42627358280465144,0.5284528930616784,21,285.99408258234314,5.473288423561929,4.766568043039054
0.9,0.99,0.0,0.6,76.0,0.6185310734463277,0.926900369069993,0.888470275767973,0.6739130434782609,1.17284989335989,1.1294075549577987,24,219.79785653409488,5.087505982327187,3.6632976089015816
0.9,0.99,0.0,0.6,77.0,0.5554802259887006,0.7540520876345851,0.7708761270565898,0.45333333333333337,0.5908901929686068,0.7596034491380151,21,323.5753938557738,5.419450114363285,5.392923230929564
0.9,0.99,0.0,0.6,78.0,0.6058757062146893,0.9408936196605063,0.8160837762181824,0.4869565217391305,0.8532130888710329,0.7834472022981213,23,323.9799448406582,5.398867130070886,5.3996657473443035
0.9,0.99,0.0,0.6,79.0,0.4766101694915255,0.6657288922487685,0.6683013379052297,0.49169960474308305,0.8169607021197456,0.804390266107473,23,292.8008478454713,5.442674559042297,4.880014130757856
0.9,0.99,0.0,0.6,80.0,0.5398870056497176,0.8088732247611199,0.7456598957416671,0.5675889328063242,1.0153650504510017,0.9306117510587549,23,312.9951889177012,5.40457568555494,5.216586481961688
0.9,0.99,0.0,0.6,81.0,0.5450847457627119,0.7794836252677875,0.7599615829969552,0.47485380116959064,0.7762253668265942,0.8075167526128294,19,330.430600357734,5.397669655641025,5.5071766726289
0.9,0.99,0.0,0.6,82.0,0.42960451977401126,0.5194868742255248,0.6066234117464022,0.2909090909090909,0.3651754626935956,0.5093736694403777,23,295.0686593082477,5.460995775661653,4.917810988470793
0.9,0.99,0.0,0.6,83.0,0.632994350282486,0.956432048472566,0.8480665054341053,0.5626666666666668,0.9170408245955148,0.8890846002484177,25,306.33384964798506,5.414398234643086,5.105564160799752
0.9,0.99,0.0,0.6,84.0,0.536723163841808,0.7127150998299565,0.7624287174408027,0.5386666666666667,0.7560189509618432,0.9015701722871118,25,237.52196094094631,5.215435819873497,3.958699349015773
0.9,0.99,0.0,0.6,85.0,0.7322033898305085,1.2763056886063462,1.0121141908290616,0.8705882352941177,1.8463654706875905,1.4807419186742636,17,302.50607481313307,5.396593319231787,5.041767913552219
0.9,0.99,0.0,0.6,86.0,0.6386440677966102,0.9956560113024622,0.9130497546193362,0.34461538461538466,0.47684948112892206,0.5807942576323296,26,198.3666406187283,4.9093307324540465,3.306110676978805
0.9,0.99,0.0,0.6,87.0,0.5193220338983052,0.7632763935348978,0.7179778026736684,0.4948616600790514,0.7144014615304537,0.7713635572958936,23,275.5078340579027,5.430461289922729,4.591797234298378
0.9,0.99,0.0,0.6,88.0,0.585084745762712,0.8273417720487327,0.8244599086724301,0.5094017094017095,0.7772275326840828,0.846384928408998,27,240.20158915825695,5.178403055050934,4.003359819304283
0.9,0.99,0.0,0.6,89.0,0.6601129943502826,0.9809975310932255,0.9427801428050118,0.6112554112554112,0.9233030813125703,1.0681078612893322,22,217.31093289087383,5.081324434379662,3.621848881514564
0.9,0.99,0.0,0.6,90.0,0.5389830508474577,0.6734980801301594,0.7377293049926327,0.5726315789473685,0.8865332952465909,0.9412914527110853,20,323.1243373441,5.4210793405655275,5.385405622401666
0.9,0.99,0.0,0.6,91.0,0.5468926553672318,0.778513447690487,0.7550323006881544,0.4865800865800866,0.7033986339723607,0.7874158640720373,22,271.7909472184907,5.366473263815182,4.529849120308177
0.9,0.99,0.0,0.6,92.0,0.5111864406779663,0.6609633095792156,0.7018955199087376,0.3666666666666667,0.446001653338943,0.6322659547107504,24,262.948034662134,5.351015435643205,4.3824672443688995
0.9,0.99,0.0,0.6,93.0,0.6366101694915255,0.9916223707305306,0.8685195968924889,0.5565217391304348,0.9211116868672957,0.9223680732450785,23,303.9862516081459,5.402800514781271,5.0664375268024315
0.9,0.99,0.0,0.6,94.0,0.48903954802259897,0.7462063550540902,0.6644581634794301,0.4094861660079051,0.7043614950687425,0.6834207390924563,23,316.9517510345126,5.468308760413351,5.282529183908543
0.9,0.99,0.0,0.6,95.0,0.43141242937853114,0.5521895386566293,0.6023863672017528,0.3778656126482213,0.47888929830986154,0.6456483195497692,23,294.3994775060939,5.45699474438576,4.9066579584348995
0.9,0.99,0.0,0.6,96.0,0.41717514124293786,0.5490627156873165,0.5633501479101237,0.2891774891774892,0.40906654568662854,0.5014055167011712,22,289.381718524425,5.50384953433513,4.8230286420737505
0.9,0.99,0.0,0.6,97.0,0.4958192090395481,0.6642829305323856,0.6775615558398689,0.3012987012987013,0.448978121171301,0.5431645410162245,22,305.2630132535354,5.455098129446441,5.0877168875589245
0.9,0.99,0.0,0.6,98.0,0.5548022598870058,0.7658384981164992,0.764448228778726,0.3064935064935065,0.43896121930475474,0.5297308440905286,22,350.8932288113332,5.37060226053317,5.848220480188886
0.9,0.99,0.0,0.6,99.0,0.5911864406779661,0.759986366926926,0.8360667804278349,0.7642105263157896,1.1581512585911995,1.2670158473635191,20,230.97407065549208,5.155860945978636,3.8495678442582015
0.9,0.99,0.0,0.7,0.0,0.28372881355932206,0.5433963243545081,0.6055071012032698,0.4089473684210527,0.9988296264550127,1.0445479003252933,20,337.6668078103044,5.7626933636659885,5.627780130171741
0.9,0.99,0.0,0.7,1.0,0.6074576271186443,1.5259275652545927,1.3010736982037554,0.3507936507936509,0.8209572127536647,0.9047154621187607,28,268.74752108549154,5.468533123543276,4.479125351424859
0.9,0.99,0.0,0.7,2.0,0.43983050847457633,0.9602216561840345,0.943301707419527,0.4064935064935065,0.989218225353424,1.0225290119798105,22,348.6086159664204,5.5574507453503905,5.810143599440342
0.9,0.99,0.0,0.7,3.0,0.5837288135593222,1.3802842215008306,1.2782728585979344,0.444923076923077,1.1319247121056808,1.1865783107670222,26,211.30918345655328,5.158228686189819,3.521819724275888
0.9,0.99,0.0,0.7,4.0,0.4215254237288136,0.8052593914683026,0.9240847367666527,0.41847826086956524,0.9236571109988974,1.0551601476138885,24,299.14657171726617,5.6051978867957475,4.985776195287769
0.9,0.99,0.0,0.7,5.0,0.4494915254237289,1.0165411503755908,1.0200891466002004,0.3073846153846155,0.740625358416706,0.8344174025696598,26,200.24031810181302,5.11047500690665,3.3373386350302168
0.9,0.99,0.0,0.7,6.0,0.5111864406779661,1.2252750502578098,1.1157023413251728,0.4900000000000001,1.3983309469652345,1.3211001271126477,21,267.207230741608,5.48461658317712,4.453453845693466
0.9,0.99,0.0,0.7,7.0,0.48067796610169494,1.0740819326918916,1.0587760231217211,0.36300000000000004,0.8227868380781653,0.9752350424410257,25,254.68290528564876,5.455448302247807,4.2447150880941455
0.9,0.99,0.0,0.7,8.0,0.32033898305084746,0.6685638090618613,0.6796497344267813,0.56140350877193,1.5079659526173728,1.3717922712903066,19,363.54231394874074,5.668075332975124,6.059038565812344
0.9,0.99,0.0,0.7,9.0,0.5628813559322035,1.374338525407972,1.2423892814748216,0.4185770750988143,1.1533911703143704,1.1132338988886166,23,223.0908478993144,5.227312811384743,3.718180798321908
0.9,0.99,0.0,0.7,10.0,0.3308474576271187,0.7271863628835257,0.7110260327393897,0.18831168831168835,0.4206852710951887,0.5233062656077945,22,345.2948464374287,5.6728243173519415,5.754914107290477
0.9,0.99,0.0,0.7,11.0,0.27745762711864413,0.5696219644757758,0.5871944007008977,0.11195652173913045,0.19596927663863573,0.33457331538721913,24,320.7216363059078,5.887697339189408,5.345360605098463
0.9,0.99,0.0,0.7,12.0,0.3598305084745763,0.8228266583984047,0.7903189917771857,0.17282608695652177,0.37139752022563755,0.5107350291688786,24,270.8535845450267,5.5651866008029565,4.514226409083777
0.9,0.99,0.0,0.7,13.0,0.5345762711864408,1.3221903116920626,1.1689995572501781,0.5194736842105263,1.4186107490805626,1.3707162857652766,20,296.33681970595956,5.554466438324098,4.938946995099326
0.9,0.99,0.0,0.7,14.0,0.3305084745762712,0.7505651502146974,0.6925612071017533,0.2974025974025975,0.7558262060441,0.7936915610524193,22,334.0326768365909,5.696157232314351,5.567211280609848
0.9,0.99,0.0,0.7,15.0,0.4900000000000001,1.1524215884434927,1.0661090729738953,0.43578947368421056,1.1374486759275044,1.1302607785950805,20,328.0632334306678,5.584966997785697,5.467720557177798
0.9,0.99,0.0,0.7,16.0,0.388135593220339,0.7504086397705676,0.8448572395270947,0.32571428571428573,0.5768424720474536,0.8111247927556521,21,332.19505414924697,5.659991855950573,5.536584235820784
0.9,0.99,0.0,0.7,17.0,0.35237288135593225,0.7410777798674417,0.755971385830634,0.1897233201581028,0.3314150440048813,0.5151951443946103,23,371.0557387733064,5.601635115097875,6.184262312888439
0.9,0.99,0.0,0.7,18.0,0.3922033898305085,0.8192494470398057,0.8792087272532921,0.3430000000000001,0.7870655134010339,0.8987450016364826,25,235.751242902199,5.383515453402265,3.929187381703318
0.9,0.99,0.0,0.7,19.0,0.4330508474576272,1.0006460013841274,0.9305037928414641,0.2719298245614035,0.6864270688211587,0.7490339870596294,19,310.704096594017,5.614594342435617,5.178401609900285
0.9,0.99,0.0,0.7,20.0,0.2959322033898305,0.607317105984182,0.6269268555836127,0.21000000000000002,0.4347983071869359,0.5291336059589251,25,316.2268117816239,5.782834125802401,5.270446863027065
0.9,0.99,0.0,0.7,21.0,0.32000000000000006,0.6905320080766871,0.6888692133035529,0.26324786324786326,0.5899709727628818,0.6792895931651028,27,287.2867127469601,5.655109910807958,4.788111879116001
0.9,0.99,0.0,0.7,22.0,0.5605084745762713,1.4635890534182998,1.2233160658535138,0.5423913043478261,1.6955997116108508,1.4237340451999494,24,265.9551965844044,5.43555375691475,4.432586609740074
0.9,0.99,0.0,0.7,23.0,0.2938983050847458,0.5952448280325894,0.6092500724521129,0.20953846153846156,0.4469228740702606,0.5540762141287174,26,320.8471508910446,5.847733887558414,5.347452514850743
0.9,0.99,0.0,0.7,24.0,0.4540677966101695,1.192008664181078,0.9644564219866972,0.4828571428571429,1.5173963009162759,1.2940692320846459,21,290.8633943057934,5.663167462644058,4.84772323842989
0.9,0.99,0.0,0.7,25.0,0.5476271186440679,1.2347753261720071,1.202710215111769,0.5,1.133084170132217,1.3283665295692817,19,292.1173817165002,5.521681214512693,4.8686230286083365
0.9,0.99,0.0,0.7,26.0,0.3293220338983051,0.6422380185880588,0.7133222101384488,0.24545454545454548,0.4969213820225807,0.6736295846025543,23,331.13530427369693,5.696561168987641,5.518921737894947
0.9,0.99,0.0,0.7,27.0,0.4333898305084746,1.0472775200792555,0.9639000692566393,0.37662337662337675,1.0094113094087864,1.0740447181281998,22,256.96160714231286,5.486863830565168,4.282693452371881
0.9,0.99,0.0,0.7,28.0,0.3288135593220339,0.6554919556511667,0.7145753140886377,0.2442687747035573,0.5761797904851974,0.6686604843089955,23,260.21001789912157,5.581119322290408,4.336833631652025
0.9,0.99,0.0,0.7,29.0,0.412542372881356,0.9745734670188725,0.837567903006224,0.9230769230769232,3.2873909824223015,2.305595978258188,14,345.20034494669045,5.6515598865858525,5.753339082444838
0.9,0.99,0.0,0.7,30.0,0.3401694915254238,0.7559443585255928,0.7247435842629953,0.1194805194805195,0.19181479562099307,0.34849657873019063,22,379.7365237610964,5.5861022959162066,6.328942062684937
0.9,0.99,0.0,0.7,31.0,0.4228813559322034,0.8790898784102411,0.9258312802874433,0.33586956521739136,0.6937141377255558,0.8523395626512885,24,309.20286631361137,5.583409965092154,5.153381105226858
0.9,0.99,0.0,0.7,32.0,0.38322033898305097,0.8535277998557574,0.8387609228567865,0.2632411067193677,0.6882960520233722,0.730374555641498,23,290.75036898539673,5.632649724606833,4.8458394830899465
0.9,0.99,0.0,0.7,33.0,0.34254237288135597,0.7564144503146146,0.7304392848939583,0.33794466403162055,0.8357332723056633,0.8708484217890389,23,284.99686078443887,5.677822463116364,4.749947679740648
0.9,0.99,0.0,0.7,34.0,0.44440677966101694,0.9257480602375222,0.9715185232697308,0.31200000000000006,0.6784743329496384,0.8168612675953603,26,289.16498275128015,5.560641385430454,4.819416379188002
0.9,0.99,0.0,0.7,35.0,0.21322033898305084,0.34820014866949645,0.4807168883260504,0.11857707509881424,0.1776575011152001,0.33864033704732804,23,313.84754379798625,5.788085031178387,5.230792396633104
0.9,0.99,0.0,0.7,36.0,0.37457627118644066,0.8290027028143002,0.8154271389580972,0.3869565217391305,1.0073457849303096,0.9955700036909072,24,270.6960273681423,5.5454024666974595,4.5116004561357075
0.9,0.99,0.0,0.7,37.0,0.45762711864406785,1.1042232848357942,0.9896124333423737,0.26470588235294124,0.6297959310100609,0.7783442059572683,18,299.4173042980987,5.651786902390472,4.990288404968313
0.9,0.99,0.0,0.7,38.0,0.35694915254237297,0.8000349173815615,0.6888501457367849,0.3088235294117648,0.7422417116839052,0.7454211986031112,17,445.17641687382775,5.2807989210376896,7.419606947897128
0.9,0.99,0.0,0.7,39.0,0.2635593220338983,0.4762323763373902,0.5575803462189608,0.17786561264822137,0.33901837384046474,0.4604964046711708,23,367.0901632592976,5.741062981179325,6.118169387654959
0.9,0.99,0.0,0.7,40.0,0.382542372881356,0.6941707873483125,0.8150054651851946,0.25200000000000006,0.42099341504298876,0.6506791981052912,25,322.2325144761923,5.64564127432883,5.370541907936539
0.9,0.99,0.0,0.7,41.0,0.2869491525423729,0.536839637734089,0.6291139626315077,0.2826086956521739,0.5128655365084875,0.7208480465474424,24,304.1841921804554,5.71005865506224,5.069736536340924
0.9,0.99,0.0,0.7,42.0,0.4555932203389831,0.9813824104826905,0.9753114403311303,0.4271428571428571,0.965556605634072,1.0256308405496577,21,367.8134137490412,5.516284168160902,6.13022356248402
0.9,0.99,0.0,0.7,43.0,0.39406779661016955,0.8671370499326471,0.8585405104026046,0.323,0.7037244182230928,0.8525240551524004,25,269.9897519723688,5.57198065606678,4.49982919953948
0.9,0.99,0.0,0.7,44.0,0.4022033898305085,0.9389124975987632,0.8781944391576446,0.45533596837944673,1.2681042047386053,1.1894296309427788,23,282.3010080446299,5.6112665938507735,4.70501680074383
0.9,0.99,0.0,0.7,45.0,0.3432203389830508,0.7639540920677056,0.7019100195689422,0.2532467532467532,0.5664604953240902,0.6257877630181633,22,357.02123502393397,5.742279838131796,5.950353917065567
0.9,0.99,0.0,0.7,46.0,0.3059322033898305,0.6659523644895545,0.6559688994880635,0.18972332015810278,0.4560202011093778,0.5470518782563669,23,325.24706383102875,5.750138252407007,5.420784397183813
0.9,0.99,0.0,0.7,47.0,0.5037288135593222,1.0996157289134931,1.126531469259925,0.5891304347826087,1.499004084608035,1.453842290794751,24,230.61315426322003,5.28027688360165,3.8435525710536664
0.9,0.99,0.0,0.7,48.0,0.33983050847457635,0.7028498771908123,0.7056107905034676,0.3173684210526316,0.8237751187651805,0.8427101055343864,20,347.68045302376504,5.7305698128671505,5.7946742170627505
0.9,0.99,0.0,0.7,49.0,0.4749152542372882,1.0848351710669997,1.0203070296044638,0.42900000000000005,1.1017409689481685,1.0600111802565733,25,289.65056519012506,5.629392368224037,4.827509419835419
0.9,0.99,0.0,0.7,50.0,0.4477966101694916,0.8788791501601662,0.9848849425314861,0.4642857142857144,1.036191813294976,1.2517476362221711,21,255.6659348883884,5.422998833418958,4.261098914806473
0.9,0.99,0.0,0.7,51.0,0.3845762711864407,0.8368866795211888,0.8180352523982524,0.30142857142857143,0.7861812841890089,0.8031276795152639,21,312.2945765719333,5.634182253741927,5.204909609532222
0.9,0.99,0.0,0.7,52.0,0.4322033898305085,0.8597572033226705,0.9447007954406363,0.37588932806324116,0.7199499736915136,1.0018699993714095,23,277.8091366082215,5.531964151820035,4.63015227680369
0.9,0.99,0.0,0.7,53.0,0.4437288135593221,0.9302014730333334,0.971631047236868,0.3818181818181819,0.8511905170747609,0.9849014416454503,22,307.6034962480665,5.605414888482669,5.126724937467772
0.9,0.99,0.0,0.7,54.0,0.5179661016949153,1.291235508727954,1.0778961580155606,0.3308823529411765,0.8830072409252584,0.918688367646757,17,368.6590835315067,5.560242219838769,6.144318058858446
0.9,0.99,0.0,0.7,55.0,0.46220338983050857,1.0539753333606274,1.018554211143627,0.49239130434782613,1.4354405409229551,1.2356617596642692,24,295.4654595531184,5.513936260388072,4.924424325885307
0.9,0.99,0.0,0.7,56.0,0.40610169491525433,0.894145950496428,0.8771728044911635,0.31938461538461543,0.7774295343244995,0.8091381267987179,26,327.23753519670953,5.611041871057013,5.453958919945161
0.9,0.99,0.0,0.7,57.0,0.5576271186440679,1.3794842042047837,1.1744336231112968,0.4963235294117647,1.470947680688499,1.352922612519162,17,349.9896414983311,5.618278061210769,5.833160691638849
0.9,0.99,0.0,0.7,58.0,0.4164406779661018,0.8974838037023762,0.8958452622565742,0.29261538461538467,0.5783211480119442,0.7152419097882233,26,319.6419029975573,5.668128971067532,5.327365049959288
0.9,0.99,0.0,0.7,59.0,0.45203389830508484,1.063079610822785,0.9398180193389953,0.388421052631579,1.0809223410406894,1.0272396642656085,20,343.4387534650711,5.6715461658273165,5.723979224417854
0.9,0.99,0.0,0.7,60.0,0.43203389830508476,1.0108602386529109,0.9368473510588667,0.3512820512820513,0.8779513830885466,0.8899047014146758,27,270.668889837325,5.590614319948111,4.511148163955417
0.9,0.99,0.0,0.7,61.0,0.4540677966101695,1.0365640056681442,0.9991362086460811,0.2815384615384615,0.5986001383705878,0.7833208686970307,26,234.1533090955587,5.337114738563604,3.9025551515926455
0.9,0.99,0.0,0.7,62.0,0.39508474576271196,0.9264809506389862,0.8468761932252982,0.46862745098039216,1.395543184001184,1.2310731336894205,18,330.8374486943123,5.6161508114969685,5.513957478238539
0.9,0.99,0.0,0.7,63.0,0.5050847457627119,1.1672810186472298,1.1360703425741556,0.7482213438735178,1.9933339690075562,1.8869002234624883,23,252.9501331304116,5.3666155709655925,4.215835552173527
0.9,0.99,0.0,0.7,64.0,0.5193220338983051,1.2101757780340474,1.1326918629574811,0.3792207792207792,0.9054467227895268,1.009386837368613,22,276.38730105418836,5.482507061439883,4.606455017569805
0.9,0.99,0.0,0.7,65.0,0.3767796610169492,0.8199637804418426,0.8489203328330973,0.28522167487684735,0.5662233160538369,0.7145983296123791,29,234.72837928987124,5.3686490710778845,3.9121396548311873
0.9,0.99,0.0,0.7,66.0,0.5616949152542374,1.4213024558261107,1.2328296214521972,0.5952569169960475,1.7003759187893848,1.4851722666728437,23,281.4454757490076,5.452870034621201,4.690757929150125
0.9,0.99,0.0,0.7,67.0,0.3398305084745763,0.6722823415493742,0.7427699663952386,0.16108374384236454,0.2902046115701152,0.4500782821486892,29,280.819395437573,5.670777506057013,4.680323257292883
0.9,0.99,0.0,0.7,68.0,0.5413559322033898,1.2893417626569583,1.1503503121763474,0.4847368421052632,1.4099549964694507,1.2706979104583218,20,337.3872894979819,5.565926601893603,5.623121491633032
0.9,0.99,0.0,0.7,69.0,0.43322033898305096,1.036568631539707,0.9356101566896521,0.4172307692307693,1.2025386122866049,1.0423112489362414,26,292.2247142364996,5.56254113355862,4.87041190394166
0.9,0.99,0.0,0.7,70.0,0.33220338983050846,0.611495553088094,0.7266110026172933,0.2900000000000001,0.5351049975343226,0.7522505297205618,25,301.7199799878341,5.708534319602263,5.02866633313057
0.9,0.99,0.0,0.7,71.0,0.34135593220338983,0.6979135961045302,0.7494074629028075,0.3150793650793651,0.6841777029793659,0.7850638628769795,28,293.1379741343573,5.6374431789755715,4.885632902239288
0.9,0.99,0.0,0.7,72.0,0.3740677966101696,0.7695113698638739,0.8251741511173563,0.31794871794871804,0.7151443163384381,0.8368048483416765,27,256.90772663409723,5.470054127170212,4.28179544390162
0.9,0.99,0.0,0.7,73.0,0.461864406779661,1.0279932161449232,1.0008839244556453,0.5350000000000001,1.4166976659058448,1.2915537609170016,25,260.27326826052536,5.4384111882461585,4.337887804342089
0.9,0.99,0.0,0.7,74.0,0.4059322033898305,0.8754846869614286,0.8878413994255441,0.3507936507936509,0.7497629760760417,0.8986805054177094,28,239.91354572792616,5.489114909219276,3.998559095465436
0.9,0.99,0.0,0.7,75.0,0.31762711864406784,0.6292339284841739,0.6798558288606602,0.336923076923077,0.8099398710187832,0.8578847702748746,26,276.07498708504477,5.668174129415721,4.6012497847507445
0.9,0.99,0.0,0.7,76.0,0.42355932203389834,0.9749280133394788,0.9116181609579537,0.42473684210526325,1.2347408134041913,1.1674281635499997,20,280.25820522708193,5.610014122490696,4.6709700871180315
0.9,0.99,0.0,0.7,77.0,0.43118644067796613,0.9584596768164928,0.9136827186992618,0.36233766233766235,0.8997866998969221,0.9927571986774901,22,311.5633599569196,5.673871171849785,5.1927226659486605
0.9,0.99,0.0,0.7,78.0,0.3364406779661017,0.7171243036589596,0.738093236570987,0.34,0.863789468621042,0.9070718463351415,21,302.33263084998936,5.689737171047802,5.038877180833156
0.9,0.99,0.0,0.7,79.0,0.43067796610169495,0.9492418169342587,0.9225574741850426,0.3627450980392157,0.9139902082888577,0.9777171115022757,18,367.2594837684016,5.576270445748674,6.120991396140026
0.9,0.99,0.0,0.7,80.0,0.5393220338983051,1.3262559218372307,1.1701701930344315,0.5545454545454547,1.5769136357646873,1.4497241540916468,22,266.83799631817584,5.48490438572,4.447299938636263
0.9,0.99,0.0,0.7,81.0,0.2849152542372882,0.5236963479634898,0.6012557451624054,0.17272727272727276,0.27032189791769656,0.4776872236153692,22,337.53785564166424,5.84751492372129,5.625630927361071
